game_date,game_pk,game_type,status,venue,game_datetime_utc,away_team,home_team,away_team_id,home_team_id,away_probable_pitcher,home_probable_pitcher
2023-07-02,717525,R,Final,Citi Field,2023-07-02 23:10:00+00:00,San Francisco Giants,New York Mets,137,121,,
2023-07-03,717514,R,Final,Globe Life Field,2023-07-03 18:05:00+00:00,Houston Astros,Texas Rangers,117,140,,
2023-07-03,717511,R,Final,American Family Field,2023-07-03 18:10:00+00:00,Chicago Cubs,Milwaukee Brewers,112,158,,
2023-07-03,717517,R,Final,Nationals Park,2023-07-03 22:05:00+00:00,Cincinnati Reds,Washington Nationals,113,120,,
2023-07-03,717515,R,Final,loanDepot park,2023-07-03 22:40:00+00:00,St. Louis Cardinals,Miami Marlins,138,146,,
2023-07-03,717513,R,Final,Yankee Stadium,2023-07-03 23:05:00+00:00,Baltimore Orioles,New York Yankees,110,147,,
2023-07-03,717512,R,Final,Progressive Field,2023-07-03 23:10:00+00:00,Atlanta Braves,Cleveland Guardians,144,114,,
2023-07-03,717510,R,Final,Target Field,2023-07-04 00:10:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2023-07-03,717505,R,Final,Petco Park,2023-07-04 01:40:00+00:00,Los Angeles Angels,San Diego Padres,108,135,,
2023-07-03,717516,R,Final,Oracle Park,2023-07-04 01:45:00+00:00,Seattle Mariners,San Francisco Giants,136,137,,
2023-07-03,717506,R,Final,Dodger Stadium,2023-07-04 02:10:00+00:00,Pittsburgh Pirates,Los Angeles Dodgers,134,119,,
2023-07-04,717507,R,Final,Nationals Park,2023-07-04 15:05:00+00:00,Cincinnati Reds,Washington Nationals,113,120,,
2023-07-04,717508,R,Final,Yankee Stadium,2023-07-04 17:05:00+00:00,Baltimore Orioles,New York Yankees,110,147,,
2023-07-04,717502,R,Final,loanDepot park,2023-07-04 17:10:00+00:00,St. Louis Cardinals,Miami Marlins,138,146,,
2023-07-04,717501,R,Final,Fenway Park,2023-07-04 17:35:00+00:00,Texas Rangers,Boston Red Sox,140,111,,
2023-07-04,717500,R,Final,Target Field,2023-07-04 18:10:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2023-07-04,717504,R,Final,Minute Maid Park,2023-07-04 20:10:00+00:00,Colorado Rockies,Houston Astros,115,117,,
2023-07-04,717498,R,Final,Chase Field,2023-07-04 20:10:00+00:00,New York Mets,Arizona Diamondbacks,121,109,,
2023-07-04,717499,R,Final,Tropicana Field,2023-07-04 20:10:00+00:00,Philadelphia Phillies,Tampa Bay Rays,143,139,,
2023-07-04,717503,R,Final,American Family Field,2023-07-04 20:10:00+00:00,Chicago Cubs,Milwaukee Brewers,112,158,,
2023-07-04,717509,R,Final,Oracle Park,2023-07-04 20:35:00+00:00,Seattle Mariners,San Francisco Giants,136,137,,
2023-07-04,717494,R,Final,Comerica Park,2023-07-04 22:40:00+00:00,Oakland Athletics,Detroit Tigers,133,116,,
2023-07-04,717497,R,Final,Petco Park,2023-07-04 22:40:00+00:00,Los Angeles Angels,San Diego Padres,108,135,,
2023-07-04,717495,R,Final,Progressive Field,2023-07-04 23:10:00+00:00,Atlanta Braves,Cleveland Guardians,144,114,,
2023-07-04,717496,R,Final,Guaranteed Rate Field,2023-07-05 00:10:00+00:00,Toronto Blue Jays,Chicago White Sox,141,145,,
2023-07-04,717492,R,Final,Dodger Stadium,2023-07-05 01:10:00+00:00,Pittsburgh Pirates,Los Angeles Dodgers,134,119,,
2023-07-05,717489,R,Final,Minute Maid Park,2023-07-05 18:10:00+00:00,Colorado Rockies,Houston Astros,115,117,,
2023-07-05,717485,R,Final,Comerica Park,2023-07-05 22:40:00+00:00,Oakland Athletics,Detroit Tigers,133,116,,
2023-07-05,717491,R,Final,Tropicana Field,2023-07-05 22:40:00+00:00,Philadelphia Phillies,Tampa Bay Rays,143,139,,
2023-07-05,717488,R,Final,loanDepot park,2023-07-05 22:40:00+00:00,St. Louis Cardinals,Miami Marlins,138,146,,
2023-07-05,717493,R,Final,Nationals Park,2023-07-05 23:05:00+00:00,Cincinnati Reds,Washington Nationals,113,120,,
2023-07-05,717487,R,Final,Yankee Stadium,2023-07-05 23:05:00+00:00,Baltimore Orioles,New York Yankees,110,147,,
2023-07-05,717484,R,Final,Fenway Park,2023-07-05 23:10:00+00:00,Texas Rangers,Boston Red Sox,140,111,,
2023-07-05,717486,R,Final,Progressive Field,2023-07-05 23:10:00+00:00,Atlanta Braves,Cleveland Guardians,144,114,,
2023-07-05,717482,R,Final,Target Field,2023-07-05 23:40:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2023-07-05,717483,R,Final,American Family Field,2023-07-06 00:10:00+00:00,Chicago Cubs,Milwaukee Brewers,112,158,,
2023-07-05,717478,R,Final,Petco Park,2023-07-06 00:40:00+00:00,Los Angeles Angels,San Diego Padres,108,135,,
2023-07-05,717490,R,Final,Oracle Park,2023-07-06 01:05:00+00:00,Seattle Mariners,San Francisco Giants,136,137,,
2023-07-05,717477,R,Final,Chase Field,2023-07-06 01:40:00+00:00,New York Mets,Arizona Diamondbacks,121,109,,
2023-07-05,717479,R,Final,Dodger Stadium,2023-07-06 02:10:00+00:00,Pittsburgh Pirates,Los Angeles Dodgers,134,119,,
2023-07-05,717480,R,Postponed,Guaranteed Rate Field,2023-07-06 00:10:00+00:00,Toronto Blue Jays,Chicago White Sox,141,145,,
2023-07-06,717481,R,Final,Nationals Park,2023-07-06 17:05:00+00:00,Cincinnati Reds,Washington Nationals,113,120,,
2023-07-06,717476,R,Final,Comerica Park,2023-07-06 17:10:00+00:00,Oakland Athletics,Detroit Tigers,133,116,,
2023-07-06,717474,R,Final,American Family Field,2023-07-06 18:10:00+00:00,Chicago Cubs,Milwaukee Brewers,112,158,,
2023-07-06,717468,R,Final,Guaranteed Rate Field,2023-07-06 21:10:00+00:00,Toronto Blue Jays,Chicago White Sox,141,145,,
2023-07-06,717480,R,Final,Guaranteed Rate Field,2023-07-06 21:15:00+00:00,Toronto Blue Jays,Chicago White Sox,141,145,,
2023-07-06,717472,R,Final,Tropicana Field,2023-07-06 22:40:00+00:00,Philadelphia Phillies,Tampa Bay Rays,143,139,,
2023-07-06,717473,R,Final,loanDepot park,2023-07-06 22:40:00+00:00,St. Louis Cardinals,Miami Marlins,138,146,,
2023-07-06,717475,R,Final,Yankee Stadium,2023-07-06 23:05:00+00:00,Baltimore Orioles,New York Yankees,110,147,,
2023-07-06,717469,R,Final,Progressive Field,2023-07-06 23:10:00+00:00,Kansas City Royals,Cleveland Guardians,118,114,,
2023-07-06,717471,R,Final,Fenway Park,2023-07-06 23:10:00+00:00,Texas Rangers,Boston Red Sox,140,111,,
2023-07-06,717467,R,Final,Minute Maid Park,2023-07-07 00:10:00+00:00,Seattle Mariners,Houston Astros,136,117,,
2023-07-06,717470,R,Final,Chase Field,2023-07-07 01:40:00+00:00,New York Mets,Arizona Diamondbacks,121,109,,
2023-07-06,717462,R,Final,Dodger Stadium,2023-07-07 02:10:00+00:00,Pittsburgh Pirates,Los Angeles Dodgers,134,119,,
2023-07-07,717457,R,Final,Comerica Park,2023-07-07 22:40:00+00:00,Toronto Blue Jays,Detroit Tigers,141,116,,
2023-07-07,717460,R,Final,Tropicana Field,2023-07-07 22:40:00+00:00,Atlanta Braves,Tampa Bay Rays,144,139,,
2023-07-07,717466,R,Final,loanDepot park,2023-07-07 22:40:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2023-07-07,717465,R,Final,Nationals Park,2023-07-07 23:05:00+00:00,Texas Rangers,Washington Nationals,140,120,,
2023-07-07,717464,R,Final,Yankee Stadium,2023-07-07 23:05:00+00:00,Chicago Cubs,New York Yankees,112,147,,
2023-07-07,717463,R,Final,Progressive Field,2023-07-07 23:10:00+00:00,Kansas City Royals,Cleveland Guardians,118,114,,
2023-07-07,717461,R,Final,Fenway Park,2023-07-07 23:10:00+00:00,Oakland Athletics,Boston Red Sox,133,111,,
2023-07-07,717453,R,Final,Minute Maid Park,2023-07-08 00:10:00+00:00,Seattle Mariners,Houston Astros,136,117,,
2023-07-07,717458,R,Final,Target Field,2023-07-08 00:10:00+00:00,Baltimore Orioles,Minnesota Twins,110,142,,
2023-07-07,717455,R,Final,Guaranteed Rate Field,2023-07-08 00:10:00+00:00,St. Louis Cardinals,Chicago White Sox,138,145,,
2023-07-07,717459,R,Final,American Family Field,2023-07-08 00:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,113,158,,
2023-07-07,717452,R,Final,Chase Field,2023-07-08 01:40:00+00:00,Pittsburgh Pirates,Arizona Diamondbacks,134,109,,
2023-07-07,717454,R,Final,Petco Park,2023-07-08 01:40:00+00:00,New York Mets,San Diego Padres,121,135,,
2023-07-07,717456,R,Final,Dodger Stadium,2023-07-08 02:10:00+00:00,Los Angeles Angels,Los Angeles Dodgers,108,119,,
2023-07-07,717448,R,Final,Oracle Park,2023-07-08 02:15:00+00:00,Colorado Rockies,San Francisco Giants,115,137,,
2023-07-08,717447,R,Final,Yankee Stadium,2023-07-08 17:05:00+00:00,Chicago Cubs,New York Yankees,112,147,,
2023-07-08,717442,R,Final,Comerica Park,2023-07-08 17:10:00+00:00,Toronto Blue Jays,Detroit Tigers,141,116,,
2023-07-08,717446,R,Final,Target Field,2023-07-08 18:10:00+00:00,Baltimore Orioles,Minnesota Twins,110,142,,
2023-07-08,717445,R,Final,Guaranteed Rate Field,2023-07-08 18:10:00+00:00,St. Louis Cardinals,Chicago White Sox,138,145,,
2023-07-08,717451,R,Final,Oracle Park,2023-07-08 20:05:00+00:00,Colorado Rockies,San Francisco Giants,115,137,,
2023-07-08,717450,R,Final,Nationals Park,2023-07-08 20:05:00+00:00,Texas Rangers,Washington Nationals,140,120,,
2023-07-08,717443,R,Final,Progressive Field,2023-07-08 20:10:00+00:00,Kansas City Royals,Cleveland Guardians,118,114,,
2023-07-08,717449,R,Final,Fenway Park,2023-07-08 20:10:00+00:00,Oakland Athletics,Boston Red Sox,133,111,,
2023-07-08,717439,R,Final,Chase Field,2023-07-08 20:10:00+00:00,Pittsburgh Pirates,Arizona Diamondbacks,134,109,,
2023-07-08,717438,R,Final,loanDepot park,2023-07-08 20:10:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2023-07-08,717444,R,Final,American Family Field,2023-07-08 20:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,113,158,,
2023-07-08,717440,R,Final,Minute Maid Park,2023-07-08 23:15:00+00:00,Seattle Mariners,Houston Astros,136,117,,
2023-07-08,717441,R,Final,Tropicana Field,2023-07-08 23:15:00+00:00,Atlanta Braves,Tampa Bay Rays,144,139,,
2023-07-08,717437,R,Final,Dodger Stadium,2023-07-09 01:10:00+00:00,Los Angeles Angels,Los Angeles Dodgers,108,119,,
2023-07-08,717436,R,Final,Petco Park,2023-07-09 02:10:00+00:00,New York Mets,San Diego Padres,121,135,,
2023-07-09,717432,R,Final,Nationals Park,2023-07-09 16:05:00+00:00,Texas Rangers,Washington Nationals,140,120,,
2023-07-09,717435,R,Final,Fenway Park,2023-07-09 17:35:00+00:00,Oakland Athletics,Boston Red Sox,133,111,,
2023-07-09,717433,R,Final,Yankee Stadium,2023-07-09 17:35:00+00:00,Chicago Cubs,New York Yankees,112,147,,
2023-07-09,717434,R,Final,Progressive Field,2023-07-09 17:40:00+00:00,Kansas City Royals,Cleveland Guardians,118,114,,
2023-07-09,717431,R,Final,Comerica Park,2023-07-09 17:40:00+00:00,Toronto Blue Jays,Detroit Tigers,141,116,,
2023-07-09,717429,R,Final,Tropicana Field,2023-07-09 17:40:00+00:00,Atlanta Braves,Tampa Bay Rays,144,139,,
2023-07-09,717426,R,Final,loanDepot park,2023-07-09 17:40:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2023-07-09,717430,R,Final,Minute Maid Park,2023-07-09 18:10:00+00:00,Seattle Mariners,Houston Astros,136,117,,
2023-07-09,717428,R,Final,Target Field,2023-07-09 18:10:00+00:00,Baltimore Orioles,Minnesota Twins,110,142,,
2023-07-09,717424,R,Final,Guaranteed Rate Field,2023-07-09 18:10:00+00:00,St. Louis Cardinals,Chicago White Sox,138,145,,
2023-07-09,717427,R,Final,American Family Field,2023-07-09 18:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,113,158,,
2023-07-09,717422,R,Final,Oracle Park,2023-07-09 20:05:00+00:00,Colorado Rockies,San Francisco Giants,115,137,,
2023-07-09,717425,R,Final,Chase Field,2023-07-09 20:10:00+00:00,Pittsburgh Pirates,Arizona Diamondbacks,134,109,,
2023-07-09,717423,R,Final,Petco Park,2023-07-09 20:10:00+00:00,New York Mets,San Diego Padres,121,135,,
2023-07-14,717418,R,Final,Citizens Bank Park,2023-07-14 22:05:00+00:00,San Diego Padres,Philadelphia Phillies,135,143,,
2023-07-14,717416,R,Final,PNC Park,2023-07-14 23:05:00+00:00,San Francisco Giants,Pittsburgh Pirates,137,134,,
2023-07-14,717407,R,Final,Busch Stadium,2023-07-14 23:05:00+00:00,Washington Nationals,St. Louis Cardinals,120,138,,
2023-07-14,717417,R,Final,Oriole Park at Camden Yards,2023-07-14 23:05:00+00:00,Miami Marlins,Baltimore Orioles,146,110,,
2023-07-14,717420,R,Final,Rogers Centre,2023-07-14 23:07:00+00:00,Arizona Diamondbacks,Toronto Blue Jays,109,141,,
2023-07-14,717413,R,Final,Citi Field,2023-07-14 23:10:00+00:00,Los Angeles Dodgers,New York Mets,119,121,,
2023-07-14,717412,R,Final,Great American Ball Park,2023-07-14 23:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,158,113,,
2023-07-14,717414,R,Final,Truist Park,2023-07-14 23:20:00+00:00,Chicago White Sox,Atlanta Braves,145,144,,
2023-07-14,717419,R,Final,Wrigley Field,2023-07-15 00:05:00+00:00,Boston Red Sox,Chicago Cubs,111,112,,
2023-07-14,717415,R,Final,Globe Life Field,2023-07-15 00:05:00+00:00,Cleveland Guardians,Texas Rangers,114,140,,
2023-07-14,717410,R,Final,Coors Field,2023-07-15 00:40:00+00:00,New York Yankees,Colorado Rockies,147,115,,
2023-07-14,717405,R,Final,Angel Stadium,2023-07-15 01:38:00+00:00,Houston Astros,Los Angeles Angels,117,108,,
2023-07-14,717409,R,Final,Oakland Coliseum,2023-07-15 01:40:00+00:00,Minnesota Twins,Oakland Athletics,142,133,,
2023-07-14,717406,R,Final,T-Mobile Park,2023-07-15 02:10:00+00:00,Detroit Tigers,Seattle Mariners,116,136,,
2023-07-14,717411,R,Postponed,Kauffman Stadium,2023-07-15 00:10:00+00:00,Tampa Bay Rays,Kansas City Royals,139,118,,
2023-07-15,717408,R,Final,Citizens Bank Park,2023-07-15 17:05:00+00:00,San Diego Padres,Philadelphia Phillies,135,143,,
2023-07-15,717397,R,Final,Citizens Bank Park,2023-07-15 23:05:00+00:00,San Diego Padres,Philadelphia Phillies,135,143,,
2023-07-15,717411,R,Final,Kauffman Stadium,2023-07-15 18:10:00+00:00,Tampa Bay Rays,Kansas City Royals,139,118,,
2023-07-15,717393,R,Final,Kauffman Stadium,2023-07-15 23:10:00+00:00,Tampa Bay Rays,Kansas City Royals,139,118,,
2023-07-15,717407,R,Final,Busch Stadium,2023-07-15 18:15:00+00:00,Washington Nationals,St. Louis Cardinals,120,138,,
2023-07-15,717403,R,Final,Wrigley Field,2023-07-15 18:20:00+00:00,Boston Red Sox,Chicago Cubs,111,112,,
2023-07-15,717404,R,Final,Rogers Centre,2023-07-15 19:07:00+00:00,Arizona Diamondbacks,Toronto Blue Jays,109,141,,
2023-07-15,717402,R,Final,Globe Life Field,2023-07-15 20:05:00+00:00,Cleveland Guardians,Texas Rangers,114,140,,
2023-07-15,717398,R,Final,PNC Park,2023-07-15 23:05:00+00:00,San Francisco Giants,Pittsburgh Pirates,137,134,,
2023-07-15,717401,R,Final,Oriole Park at Camden Yards,2023-07-15 23:05:00+00:00,Miami Marlins,Baltimore Orioles,146,110,,
2023-07-15,717399,R,Final,Oakland Coliseum,2023-07-15 23:07:00+00:00,Minnesota Twins,Oakland Athletics,142,133,,
2023-07-15,717392,R,Final,Great American Ball Park,2023-07-15 23:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,158,113,,
2023-07-15,717400,R,Final,Citi Field,2023-07-15 23:15:00+00:00,Los Angeles Dodgers,New York Mets,119,121,,
2023-07-15,717396,R,Final,Busch Stadium,2023-07-15 23:15:00+00:00,Washington Nationals,St. Louis Cardinals,120,138,,
2023-07-15,717395,R,Final,Truist Park,2023-07-15 23:15:00+00:00,Chicago White Sox,Atlanta Braves,145,144,,
2023-07-15,717394,R,Final,Coors Field,2023-07-16 00:10:00+00:00,New York Yankees,Colorado Rockies,147,115,,
2023-07-15,717389,R,Final,Angel Stadium,2023-07-16 01:07:00+00:00,Houston Astros,Los Angeles Angels,117,108,,
2023-07-15,717390,R,Final,T-Mobile Park,2023-07-16 01:40:00+00:00,Detroit Tigers,Seattle Mariners,116,136,,
2023-07-16,717388,R,Final,PNC Park,2023-07-16 16:05:00+00:00,San Francisco Giants,Pittsburgh Pirates,137,134,,
2023-07-16,717387,R,Final,Citizens Bank Park,2023-07-16 17:35:00+00:00,San Diego Padres,Philadelphia Phillies,135,143,,
2023-07-16,717391,R,Final,Truist Park,2023-07-16 17:35:00+00:00,Chicago White Sox,Atlanta Braves,145,144,,
2023-07-16,717384,R,Final,Oriole Park at Camden Yards,2023-07-16 17:35:00+00:00,Miami Marlins,Baltimore Orioles,146,110,,
2023-07-16,717386,R,Final,Rogers Centre,2023-07-16 17:37:00+00:00,Arizona Diamondbacks,Toronto Blue Jays,109,141,,
2023-07-16,717383,R,Final,Great American Ball Park,2023-07-16 17:40:00+00:00,Milwaukee Brewers,Cincinnati Reds,158,113,,
2023-07-16,717382,R,Final,Kauffman Stadium,2023-07-16 18:10:00+00:00,Tampa Bay Rays,Kansas City Royals,139,118,,
2023-07-16,717380,R,Final,Busch Stadium,2023-07-16 18:15:00+00:00,Washington Nationals,St. Louis Cardinals,120,138,,
2023-07-16,717376,R,Final,Wrigley Field,2023-07-16 18:20:00+00:00,Boston Red Sox,Chicago Cubs,111,112,,
2023-07-16,717377,R,Final,Globe Life Field,2023-07-16 18:35:00+00:00,Cleveland Guardians,Texas Rangers,114,140,,
2023-07-16,717378,R,Final,Coors Field,2023-07-16 19:10:00+00:00,New York Yankees,Colorado Rockies,147,115,,
2023-07-16,717379,R,Final,Oakland Coliseum,2023-07-16 20:07:00+00:00,Minnesota Twins,Oakland Athletics,142,133,,
2023-07-16,717373,R,Final,T-Mobile Park,2023-07-16 20:10:00+00:00,Detroit Tigers,Seattle Mariners,116,136,,
2023-07-16,717385,R,Final,Citi Field,2023-07-16 21:10:00+00:00,Los Angeles Dodgers,New York Mets,119,121,,
2023-07-16,717381,R,Final,Angel Stadium,2023-07-16 23:10:00+00:00,Houston Astros,Los Angeles Angels,117,108,,
2023-07-17,717372,R,Final,Oriole Park at Camden Yards,2023-07-17 23:05:00+00:00,Los Angeles Dodgers,Baltimore Orioles,119,110,,
2023-07-17,717371,R,Final,PNC Park,2023-07-17 23:05:00+00:00,Cleveland Guardians,Pittsburgh Pirates,114,134,,
2023-07-17,717375,R,Final,Great American Ball Park,2023-07-17 23:10:00+00:00,San Francisco Giants,Cincinnati Reds,137,113,,
2023-07-17,717374,R,Final,Busch Stadium,2023-07-17 23:45:00+00:00,Miami Marlins,St. Louis Cardinals,146,138,,
2023-07-17,717370,R,Final,Wrigley Field,2023-07-18 00:05:00+00:00,Washington Nationals,Chicago Cubs,120,112,,
2023-07-17,717367,R,Final,Globe Life Field,2023-07-18 00:05:00+00:00,Tampa Bay Rays,Texas Rangers,139,140,,
2023-07-17,717368,R,Final,Kauffman Stadium,2023-07-18 00:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2023-07-17,717369,R,Final,Angel Stadium,2023-07-18 01:38:00+00:00,New York Yankees,Los Angeles Angels,147,108,,
2023-07-17,717366,R,Final,Oakland Coliseum,2023-07-18 01:40:00+00:00,Boston Red Sox,Oakland Athletics,111,133,,
2023-07-17,717365,R,Final,T-Mobile Park,2023-07-18 01:40:00+00:00,Minnesota Twins,Seattle Mariners,142,136,,
2023-07-18,717375,R,Final,Great American Ball Park,2023-07-18 21:40:00+00:00,San Francisco Giants,Cincinnati Reds,137,113,,
2023-07-18,717363,R,Final,Citizens Bank Park,2023-07-18 22:40:00+00:00,Milwaukee Brewers,Philadelphia Phillies,158,143,,
2023-07-18,717361,R,Final,Oriole Park at Camden Yards,2023-07-18 23:05:00+00:00,Los Angeles Dodgers,Baltimore Orioles,119,110,,
2023-07-18,717364,R,Final,PNC Park,2023-07-18 23:05:00+00:00,Cleveland Guardians,Pittsburgh Pirates,114,134,,
2023-07-18,717362,R,Final,Rogers Centre,2023-07-18 23:07:00+00:00,San Diego Padres,Toronto Blue Jays,135,141,,
2023-07-18,717359,R,Final,Citi Field,2023-07-18 23:10:00+00:00,Chicago White Sox,New York Mets,145,121,,
2023-07-18,717358,R,Final,Truist Park,2023-07-18 23:20:00+00:00,Arizona Diamondbacks,Atlanta Braves,109,144,,
2023-07-18,717357,R,Final,Busch Stadium,2023-07-18 23:45:00+00:00,Miami Marlins,St. Louis Cardinals,146,138,,
2023-07-18,717353,R,Final,Wrigley Field,2023-07-19 00:05:00+00:00,Washington Nationals,Chicago Cubs,120,112,,
2023-07-18,717354,R,Final,Globe Life Field,2023-07-19 00:05:00+00:00,Tampa Bay Rays,Texas Rangers,139,140,,
2023-07-18,717356,R,Final,Kauffman Stadium,2023-07-19 00:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2023-07-18,717355,R,Final,Coors Field,2023-07-19 00:40:00+00:00,Houston Astros,Colorado Rockies,117,115,,
2023-07-18,717352,R,Final,Angel Stadium,2023-07-19 01:38:00+00:00,New York Yankees,Los Angeles Angels,147,108,,
2023-07-18,717349,R,Final,Oakland Coliseum,2023-07-19 01:40:00+00:00,Boston Red Sox,Oakland Athletics,111,133,,
2023-07-18,717350,R,Final,T-Mobile Park,2023-07-19 01:40:00+00:00,Minnesota Twins,Seattle Mariners,142,136,,
2023-07-18,717360,R,Final,Great American Ball Park,2023-07-18 23:10:00+00:00,San Francisco Giants,Cincinnati Reds,137,113,,
2023-07-19,717348,R,Final,PNC Park,2023-07-19 16:35:00+00:00,Cleveland Guardians,Pittsburgh Pirates,114,134,,
2023-07-19,717343,R,Final,Oriole Park at Camden Yards,2023-07-19 17:05:00+00:00,Los Angeles Dodgers,Baltimore Orioles,119,110,,
2023-07-19,717346,R,Final,Globe Life Field,2023-07-19 18:05:00+00:00,Tampa Bay Rays,Texas Rangers,139,140,,
2023-07-19,717351,R,Final,Busch Stadium,2023-07-19 18:15:00+00:00,Miami Marlins,St. Louis Cardinals,146,138,,
2023-07-19,717345,R,Final,Coors Field,2023-07-19 19:10:00+00:00,Houston Astros,Colorado Rockies,117,115,,
2023-07-19,717344,R,Final,Oakland Coliseum,2023-07-19 19:37:00+00:00,Boston Red Sox,Oakland Athletics,111,133,,
2023-07-19,717347,R,Final,Citizens Bank Park,2023-07-19 22:40:00+00:00,Milwaukee Brewers,Philadelphia Phillies,158,143,,
2023-07-19,717338,R,Final,Rogers Centre,2023-07-19 23:07:00+00:00,San Diego Padres,Toronto Blue Jays,135,141,,
2023-07-19,717339,R,Final,Angel Stadium,2023-07-19 23:07:00+00:00,New York Yankees,Los Angeles Angels,147,108,,
2023-07-19,717342,R,Final,Great American Ball Park,2023-07-19 23:10:00+00:00,San Francisco Giants,Cincinnati Reds,137,113,,
2023-07-19,717341,R,Final,Citi Field,2023-07-19 23:10:00+00:00,Chicago White Sox,New York Mets,145,121,,
2023-07-19,717340,R,Final,Truist Park,2023-07-19 23:20:00+00:00,Arizona Diamondbacks,Atlanta Braves,109,144,,
2023-07-19,717336,R,Final,Wrigley Field,2023-07-20 00:05:00+00:00,Washington Nationals,Chicago Cubs,120,112,,
2023-07-19,717333,R,Final,Kauffman Stadium,2023-07-20 00:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2023-07-19,717335,R,Final,T-Mobile Park,2023-07-20 01:40:00+00:00,Minnesota Twins,Seattle Mariners,142,136,,
2023-07-20,717337,R,Final,Truist Park,2023-07-20 16:20:00+00:00,Arizona Diamondbacks,Atlanta Braves,109,144,,
2023-07-20,717334,R,Final,Great American Ball Park,2023-07-20 16:35:00+00:00,San Francisco Giants,Cincinnati Reds,137,113,,
2023-07-20,717329,R,Final,Citizens Bank Park,2023-07-20 16:35:00+00:00,Milwaukee Brewers,Philadelphia Phillies,158,143,,
2023-07-20,717331,R,Final,Rogers Centre,2023-07-20 17:07:00+00:00,San Diego Padres,Toronto Blue Jays,135,141,,
2023-07-20,717330,R,Final,Citi Field,2023-07-20 17:10:00+00:00,Chicago White Sox,New York Mets,145,121,,
2023-07-20,717332,R,Final,Kauffman Stadium,2023-07-20 18:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2023-07-20,717327,R,Final,T-Mobile Park,2023-07-20 19:40:00+00:00,Minnesota Twins,Seattle Mariners,142,136,,
2023-07-20,717328,R,Final,Tropicana Field,2023-07-20 22:40:00+00:00,Baltimore Orioles,Tampa Bay Rays,110,139,,
2023-07-20,717322,R,Final,Wrigley Field,2023-07-21 00:05:00+00:00,St. Louis Cardinals,Chicago Cubs,138,112,,
2023-07-20,717323,R,Final,Oakland Coliseum,2023-07-21 01:40:00+00:00,Houston Astros,Oakland Athletics,117,133,,
2023-07-21,717325,R,Final,Wrigley Field,2023-07-21 18:20:00+00:00,St. Louis Cardinals,Chicago Cubs,138,112,,
2023-07-21,717317,R,Final,Comerica Park,2023-07-21 22:40:00+00:00,San Diego Padres,Detroit Tigers,135,116,,
2023-07-21,717320,R,Final,Tropicana Field,2023-07-21 22:40:00+00:00,Baltimore Orioles,Tampa Bay Rays,110,139,,
2023-07-21,717319,R,Final,loanDepot park,2023-07-21 22:40:00+00:00,Colorado Rockies,Miami Marlins,115,146,,
2023-07-21,717326,R,Final,Nationals Park,2023-07-21 23:05:00+00:00,San Francisco Giants,Washington Nationals,137,120,,
2023-07-21,717318,R,Final,Yankee Stadium,2023-07-21 23:05:00+00:00,Kansas City Royals,New York Yankees,118,147,,
2023-07-21,717321,R,Final,Great American Ball Park,2023-07-21 23:10:00+00:00,Arizona Diamondbacks,Cincinnati Reds,109,113,,
2023-07-21,717324,R,Final,Fenway Park,2023-07-21 23:10:00+00:00,New York Mets,Boston Red Sox,121,111,,
2023-07-21,717315,R,Final,Progressive Field,2023-07-21 23:10:00+00:00,Philadelphia Phillies,Cleveland Guardians,143,114,,
2023-07-21,717316,R,Final,Globe Life Field,2023-07-22 00:05:00+00:00,Los Angeles Dodgers,Texas Rangers,119,140,,
2023-07-21,717314,R,Final,Target Field,2023-07-22 00:10:00+00:00,Chicago White Sox,Minnesota Twins,145,142,,
2023-07-21,717313,R,Final,American Family Field,2023-07-22 00:10:00+00:00,Atlanta Braves,Milwaukee Brewers,144,158,,
2023-07-21,717312,R,Final,Angel Stadium,2023-07-22 01:38:00+00:00,Pittsburgh Pirates,Los Angeles Angels,134,108,,
2023-07-21,717310,R,Final,Oakland Coliseum,2023-07-22 01:40:00+00:00,Houston Astros,Oakland Athletics,117,133,,
2023-07-21,717311,R,Final,T-Mobile Park,2023-07-22 02:10:00+00:00,Toronto Blue Jays,Seattle Mariners,141,136,,
2023-07-22,717304,R,Final,Yankee Stadium,2023-07-22 17:05:00+00:00,Kansas City Royals,New York Yankees,118,147,,
2023-07-22,717306,R,Final,loanDepot park,2023-07-22 17:10:00+00:00,Colorado Rockies,Miami Marlins,115,146,,
2023-07-22,717324,R,Final,Fenway Park,2023-07-22 18:10:00+00:00,New York Mets,Boston Red Sox,121,111,,
