game_date,game_pk,game_type,status,venue,game_datetime_utc,away_team,home_team,away_team_id,home_team_id,away_probable_pitcher,home_probable_pitcher
2025-08-24,776606,R,Final,George M. Steinbrenner Field,2025-08-24 16:10:00+00:00,St. Louis Cardinals,Tampa Bay Rays,138,139,,
2025-08-24,776612,R,Final,Oriole Park at Camden Yards,2025-08-24 17:35:00+00:00,Houston Astros,Baltimore Orioles,117,110,,
2025-08-24,776613,R,Final,Citizens Bank Park,2025-08-24 17:35:00+00:00,Washington Nationals,Philadelphia Phillies,120,143,,
2025-08-24,776624,R,Final,Truist Park,2025-08-24 17:35:00+00:00,New York Mets,Atlanta Braves,121,144,,
2025-08-24,776615,R,Final,Comerica Park,2025-08-24 17:40:00+00:00,Kansas City Royals,Detroit Tigers,118,116,,
2025-08-24,776614,R,Final,loanDepot park,2025-08-24 17:40:00+00:00,Toronto Blue Jays,Miami Marlins,141,146,,
2025-08-24,776607,R,Final,Rate Field,2025-08-24 18:10:00+00:00,Minnesota Twins,Chicago White Sox,142,145,,
2025-08-24,776608,R,Final,American Family Field,2025-08-24 18:10:00+00:00,San Francisco Giants,Milwaukee Brewers,137,158,,
2025-08-24,776611,R,Final,Globe Life Field,2025-08-24 18:35:00+00:00,Cleveland Guardians,Texas Rangers,114,140,,
2025-08-24,776605,R,Final,Angel Stadium,2025-08-24 20:07:00+00:00,Chicago Cubs,Los Angeles Angels,112,108,,
2025-08-24,776609,R,Final,Chase Field,2025-08-24 20:10:00+00:00,Cincinnati Reds,Arizona Diamondbacks,113,109,,
2025-08-24,776603,R,Final,Petco Park,2025-08-24 20:10:00+00:00,Los Angeles Dodgers,San Diego Padres,119,135,,
2025-08-24,776602,R,Final,T-Mobile Park,2025-08-24 20:10:00+00:00,Athletics,Seattle Mariners,133,136,,
2025-08-24,776616,R,Final,Yankee Stadium,2025-08-24 23:10:00+00:00,Boston Red Sox,New York Yankees,111,147,,
2025-08-25,776604,R,Final,Oriole Park at Camden Yards,2025-08-25 22:35:00+00:00,Boston Red Sox,Baltimore Orioles,111,110,,
2025-08-25,776601,R,Final,Progressive Field,2025-08-25 22:40:00+00:00,Tampa Bay Rays,Cleveland Guardians,139,114,,
2025-08-25,776600,R,Final,loanDepot park,2025-08-25 22:40:00+00:00,Atlanta Braves,Miami Marlins,144,146,,
2025-08-25,776597,R,Final,Yankee Stadium,2025-08-25 23:05:00+00:00,Washington Nationals,New York Yankees,120,147,,
2025-08-25,776596,R,Final,Rogers Centre,2025-08-25 23:07:00+00:00,Minnesota Twins,Toronto Blue Jays,142,141,,
2025-08-25,776598,R,Final,Citi Field,2025-08-25 23:10:00+00:00,Philadelphia Phillies,New York Mets,143,121,,
2025-08-25,776599,R,Final,Rate Field,2025-08-25 23:40:00+00:00,Kansas City Royals,Chicago White Sox,118,145,,
2025-08-25,776593,R,Final,American Family Field,2025-08-25 23:40:00+00:00,Arizona Diamondbacks,Milwaukee Brewers,109,158,,
2025-08-25,776589,R,Final,Busch Stadium,2025-08-25 23:45:00+00:00,Pittsburgh Pirates,St. Louis Cardinals,134,138,,
2025-08-25,776592,R,Final,Globe Life Field,2025-08-26 00:05:00+00:00,Los Angeles Angels,Texas Rangers,108,140,,
2025-08-25,776595,R,Final,T-Mobile Park,2025-08-26 01:40:00+00:00,San Diego Padres,Seattle Mariners,135,136,,
2025-08-25,776590,R,Final,Sutter Health Park,2025-08-26 02:05:00+00:00,Detroit Tigers,Athletics,116,133,,
2025-08-25,776594,R,Final,Dodger Stadium,2025-08-26 02:10:00+00:00,Cincinnati Reds,Los Angeles Dodgers,113,119,,
2025-08-26,776591,R,Final,Oriole Park at Camden Yards,2025-08-26 22:35:00+00:00,Boston Red Sox,Baltimore Orioles,111,110,,
2025-08-26,776584,R,Final,Progressive Field,2025-08-26 22:40:00+00:00,Tampa Bay Rays,Cleveland Guardians,139,114,,
2025-08-26,776581,R,Final,loanDepot park,2025-08-26 22:40:00+00:00,Atlanta Braves,Miami Marlins,144,146,,
2025-08-26,776588,R,Final,Yankee Stadium,2025-08-26 23:05:00+00:00,Washington Nationals,New York Yankees,120,147,,
2025-08-26,776582,R,Final,Rogers Centre,2025-08-26 23:07:00+00:00,Minnesota Twins,Toronto Blue Jays,142,141,,
2025-08-26,776585,R,Final,Citi Field,2025-08-26 23:10:00+00:00,Philadelphia Phillies,New York Mets,143,121,,
2025-08-26,776583,R,Final,Rate Field,2025-08-26 23:40:00+00:00,Kansas City Royals,Chicago White Sox,118,145,,
2025-08-26,776586,R,Final,American Family Field,2025-08-26 23:40:00+00:00,Arizona Diamondbacks,Milwaukee Brewers,109,158,,
2025-08-26,776578,R,Final,Busch Stadium,2025-08-26 23:45:00+00:00,Pittsburgh Pirates,St. Louis Cardinals,134,138,,
2025-08-26,776575,R,Final,Globe Life Field,2025-08-27 00:05:00+00:00,Los Angeles Angels,Texas Rangers,108,140,,
2025-08-26,776587,R,Final,Daikin Park,2025-08-27 00:10:00+00:00,Colorado Rockies,Houston Astros,115,117,,
2025-08-26,776577,R,Final,T-Mobile Park,2025-08-27 01:40:00+00:00,San Diego Padres,Seattle Mariners,135,136,,
2025-08-26,776576,R,Final,Oracle Park,2025-08-27 01:45:00+00:00,Chicago Cubs,San Francisco Giants,112,137,,
2025-08-26,776573,R,Final,Sutter Health Park,2025-08-27 02:05:00+00:00,Detroit Tigers,Athletics,116,133,,
2025-08-26,776574,R,Final,Dodger Stadium,2025-08-27 02:10:00+00:00,Cincinnati Reds,Los Angeles Dodgers,113,119,,
2025-08-27,776570,R,Final,Yankee Stadium,2025-08-27 17:05:00+00:00,Washington Nationals,New York Yankees,120,147,,
2025-08-27,776580,R,Final,Progressive Field,2025-08-27 17:10:00+00:00,Tampa Bay Rays,Cleveland Guardians,139,114,,
2025-08-27,776565,R,Final,loanDepot park,2025-08-27 17:10:00+00:00,Atlanta Braves,Miami Marlins,144,146,,
2025-08-27,776561,R,Final,T-Mobile Park,2025-08-27 20:10:00+00:00,San Diego Padres,Seattle Mariners,135,136,,
2025-08-27,776579,R,Final,Oriole Park at Camden Yards,2025-08-27 22:35:00+00:00,Boston Red Sox,Baltimore Orioles,111,110,,
2025-08-27,776567,R,Final,Rogers Centre,2025-08-27 23:07:00+00:00,Minnesota Twins,Toronto Blue Jays,142,141,,
2025-08-27,776566,R,Final,Citi Field,2025-08-27 23:10:00+00:00,Philadelphia Phillies,New York Mets,143,121,,
2025-08-27,776569,R,Final,Rate Field,2025-08-27 23:40:00+00:00,Kansas City Royals,Chicago White Sox,118,145,,
2025-08-27,776572,R,Final,American Family Field,2025-08-27 23:40:00+00:00,Arizona Diamondbacks,Milwaukee Brewers,109,158,,
2025-08-27,776568,R,Final,Busch Stadium,2025-08-27 23:45:00+00:00,Pittsburgh Pirates,St. Louis Cardinals,134,138,,
2025-08-27,776563,R,Final,Globe Life Field,2025-08-28 00:05:00+00:00,Los Angeles Angels,Texas Rangers,108,140,,
2025-08-27,776571,R,Final,Daikin Park,2025-08-28 00:10:00+00:00,Colorado Rockies,Houston Astros,115,117,,
2025-08-27,776562,R,Final,Dodger Stadium,2025-08-28 00:40:00+00:00,Cincinnati Reds,Los Angeles Dodgers,113,119,,
2025-08-27,776557,R,Final,Oracle Park,2025-08-28 01:45:00+00:00,Chicago Cubs,San Francisco Giants,112,137,,
2025-08-27,776559,R,Final,Sutter Health Park,2025-08-28 02:05:00+00:00,Detroit Tigers,Athletics,116,133,,
2025-08-28,776564,R,Final,Oriole Park at Camden Yards,2025-08-28 17:05:00+00:00,Boston Red Sox,Baltimore Orioles,111,110,,
2025-08-28,776555,R,Final,Daikin Park,2025-08-28 18:10:00+00:00,Colorado Rockies,Houston Astros,115,117,,
2025-08-28,776553,R,Final,American Family Field,2025-08-28 18:10:00+00:00,Arizona Diamondbacks,Milwaukee Brewers,109,158,,
2025-08-28,776554,R,Final,Busch Stadium,2025-08-28 18:15:00+00:00,Pittsburgh Pirates,St. Louis Cardinals,134,138,,
2025-08-28,776550,R,Final,Oracle Park,2025-08-28 19:45:00+00:00,Chicago Cubs,San Francisco Giants,112,137,,
2025-08-28,776560,R,Final,Citizens Bank Park,2025-08-28 22:45:00+00:00,Atlanta Braves,Philadelphia Phillies,144,143,,
2025-08-28,776558,R,Final,Citi Field,2025-08-28 23:10:00+00:00,Miami Marlins,New York Mets,146,121,,
2025-08-28,776556,R,Final,Rate Field,2025-08-28 23:40:00+00:00,New York Yankees,Chicago White Sox,147,145,,
2025-08-29,776551,R,Final,Great American Ball Park,2025-08-29 22:40:00+00:00,St. Louis Cardinals,Cincinnati Reds,138,113,,
2025-08-29,776545,R,Final,Nationals Park,2025-08-29 22:45:00+00:00,Tampa Bay Rays,Washington Nationals,139,120,,
2025-08-29,776552,R,Final,Citizens Bank Park,2025-08-29 22:45:00+00:00,Atlanta Braves,Philadelphia Phillies,144,143,,
2025-08-29,776546,R,Final,Rogers Centre,2025-08-29 23:07:00+00:00,Milwaukee Brewers,Toronto Blue Jays,158,141,,
2025-08-29,776549,R,Final,Fenway Park,2025-08-29 23:10:00+00:00,Pittsburgh Pirates,Boston Red Sox,134,111,,
2025-08-29,776547,R,Final,Progressive Field,2025-08-29 23:10:00+00:00,Seattle Mariners,Cleveland Guardians,136,114,,
2025-08-29,776548,R,Final,Citi Field,2025-08-29 23:10:00+00:00,Miami Marlins,New York Mets,146,121,,
2025-08-29,776544,R,Final,Rate Field,2025-08-29 23:40:00+00:00,New York Yankees,Chicago White Sox,147,145,,
2025-08-29,776543,R,Final,Daikin Park,2025-08-30 00:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2025-08-29,776540,R,Final,Kauffman Stadium,2025-08-30 00:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2025-08-29,776541,R,Final,Target Field,2025-08-30 00:10:00+00:00,San Diego Padres,Minnesota Twins,135,142,,
2025-08-29,776542,R,Final,Coors Field,2025-08-30 00:40:00+00:00,Chicago Cubs,Colorado Rockies,112,115,,
2025-08-29,776538,R,Final,Sutter Health Park,2025-08-30 02:05:00+00:00,Texas Rangers,Athletics,140,133,,
2025-08-29,776534,R,Final,Dodger Stadium,2025-08-30 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2025-08-29,776533,R,Final,Oracle Park,2025-08-30 02:15:00+00:00,Baltimore Orioles,San Francisco Giants,110,137,,
2025-08-30,776527,R,Final,Rogers Centre,2025-08-30 19:07:00+00:00,Milwaukee Brewers,Toronto Blue Jays,158,141,,
2025-08-30,776525,R,Final,Nationals Park,2025-08-30 20:05:00+00:00,Tampa Bay Rays,Washington Nationals,139,120,,
2025-08-30,776539,R,Final,Fenway Park,2025-08-30 20:10:00+00:00,Pittsburgh Pirates,Boston Red Sox,134,111,,
2025-08-30,776535,R,Final,Citi Field,2025-08-30 20:10:00+00:00,Miami Marlins,New York Mets,146,121,,
2025-08-30,776532,R,Final,Citizens Bank Park,2025-08-30 22:05:00+00:00,Atlanta Braves,Philadelphia Phillies,144,143,,
2025-08-30,776536,R,Final,Great American Ball Park,2025-08-30 22:40:00+00:00,St. Louis Cardinals,Cincinnati Reds,138,113,,
2025-08-30,776531,R,Final,Daikin Park,2025-08-30 23:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2025-08-30,776530,R,Final,Target Field,2025-08-30 23:10:00+00:00,San Diego Padres,Minnesota Twins,135,142,,
2025-08-30,776529,R,Final,Rate Field,2025-08-30 23:10:00+00:00,New York Yankees,Chicago White Sox,147,145,,
2025-08-30,776528,R,Final,Kauffman Stadium,2025-08-30 23:15:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2025-08-30,776537,R,Final,Progressive Field,2025-08-30 23:15:00+00:00,Seattle Mariners,Cleveland Guardians,136,114,,
2025-08-30,776516,R,Final,Oracle Park,2025-08-30 23:15:00+00:00,Baltimore Orioles,San Francisco Giants,110,137,,
2025-08-30,776526,R,Final,Coors Field,2025-08-31 00:10:00+00:00,Chicago Cubs,Colorado Rockies,112,115,,
2025-08-30,776523,R,Final,Dodger Stadium,2025-08-31 01:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2025-08-30,776524,R,Final,Sutter Health Park,2025-08-31 02:05:00+00:00,Texas Rangers,Athletics,140,133,,
2025-08-31,776518,R,Final,Great American Ball Park,2025-08-31 16:10:00+00:00,St. Louis Cardinals,Cincinnati Reds,138,113,,
2025-08-31,776513,R,Final,Target Field,2025-08-31 17:05:00+00:00,San Diego Padres,Minnesota Twins,135,142,,
2025-08-31,776517,R,Final,Fenway Park,2025-08-31 17:35:00+00:00,Pittsburgh Pirates,Boston Red Sox,134,111,,
2025-08-31,776520,R,Final,Nationals Park,2025-08-31 17:35:00+00:00,Tampa Bay Rays,Washington Nationals,139,120,,
2025-08-31,776515,R,Final,Rogers Centre,2025-08-31 17:37:00+00:00,Milwaukee Brewers,Toronto Blue Jays,158,141,,
2025-08-31,776521,R,Final,Progressive Field,2025-08-31 17:40:00+00:00,Seattle Mariners,Cleveland Guardians,136,114,,
2025-08-31,776519,R,Final,Citi Field,2025-08-31 17:40:00+00:00,Miami Marlins,New York Mets,146,121,,
2025-08-31,776510,R,Final,Daikin Park,2025-08-31 18:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2025-08-31,776512,R,Final,Kauffman Stadium,2025-08-31 18:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2025-08-31,776514,R,Final,Rate Field,2025-08-31 18:10:00+00:00,New York Yankees,Chicago White Sox,147,145,,
2025-08-31,776511,R,Final,Coors Field,2025-08-31 19:10:00+00:00,Chicago Cubs,Colorado Rockies,112,115,,
2025-08-31,776507,R,Final,Oracle Park,2025-08-31 20:05:00+00:00,Baltimore Orioles,San Francisco Giants,110,137,,
2025-08-31,776508,R,Final,Sutter Health Park,2025-08-31 20:05:00+00:00,Texas Rangers,Athletics,140,133,,
2025-08-31,776509,R,Final,Dodger Stadium,2025-08-31 20:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2025-08-31,776522,R,Final,Citizens Bank Park,2025-08-31 23:10:00+00:00,Atlanta Braves,Philadelphia Phillies,144,143,,
2025-09-01,776498,R,Final,Nationals Park,2025-09-01 17:05:00+00:00,Miami Marlins,Washington Nationals,146,120,,
2025-09-01,776501,R,Final,Comerica Park,2025-09-01 17:10:00+00:00,New York Mets,Detroit Tigers,121,116,,
2025-09-01,776503,R,Final,Great American Ball Park,2025-09-01 17:10:00+00:00,Toronto Blue Jays,Cincinnati Reds,141,113,,
2025-09-01,776505,R,Final,Fenway Park,2025-09-01 17:35:00+00:00,Cleveland Guardians,Boston Red Sox,114,111,,
2025-09-01,776499,R,Final,Daikin Park,2025-09-01 18:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2025-09-01,776502,R,Final,Target Field,2025-09-01 18:10:00+00:00,Chicago White Sox,Minnesota Twins,145,142,,
2025-09-01,776497,R,Final,Busch Stadium,2025-09-01 18:15:00+00:00,Athletics,St. Louis Cardinals,133,138,,
2025-09-01,776506,R,Final,Wrigley Field,2025-09-01 20:05:00+00:00,Atlanta Braves,Chicago Cubs,144,112,,
2025-09-01,776492,R,Final,Coors Field,2025-09-01 20:10:00+00:00,San Francisco Giants,Colorado Rockies,137,115,,
2025-09-01,776500,R,Final,American Family Field,2025-09-01 20:10:00+00:00,Philadelphia Phillies,Milwaukee Brewers,143,158,,
2025-09-01,776494,R,Final,Petco Park,2025-09-01 22:40:00+00:00,Baltimore Orioles,San Diego Padres,110,135,,
2025-09-01,776504,R,Final,George M. Steinbrenner Field,2025-09-01 23:35:00+00:00,Seattle Mariners,Tampa Bay Rays,136,139,,
2025-09-01,776495,R,Final,Chase Field,2025-09-02 00:10:00+00:00,Texas Rangers,Arizona Diamondbacks,140,109,,
2025-09-02,776490,R,Final,Comerica Park,2025-09-02 22:40:00+00:00,New York Mets,Detroit Tigers,121,116,,
2025-09-02,776496,R,Final,PNC Park,2025-09-02 22:40:00+00:00,Los Angeles Dodgers,Pittsburgh Pirates,119,134,,
2025-09-02,776491,R,Final,Great American Ball Park,2025-09-02 22:40:00+00:00,Toronto Blue Jays,Cincinnati Reds,141,113,,
2025-09-02,776493,R,Final,Fenway Park,2025-09-02 22:45:00+00:00,Cleveland Guardians,Boston Red Sox,114,111,,
2025-09-02,776482,R,Final,Nationals Park,2025-09-02 22:45:00+00:00,Miami Marlins,Washington Nationals,146,120,,
2025-09-02,776485,R,Final,George M. Steinbrenner Field,2025-09-02 23:35:00+00:00,Seattle Mariners,Tampa Bay Rays,136,139,,
2025-09-02,776488,R,Final,Kauffman Stadium,2025-09-02 23:40:00+00:00,Los Angeles Angels,Kansas City Royals,108,118,,
2025-09-02,776487,R,Final,Wrigley Field,2025-09-02 23:40:00+00:00,Atlanta Braves,Chicago Cubs,144,112,,
2025-09-02,776484,R,Final,Target Field,2025-09-02 23:40:00+00:00,Chicago White Sox,Minnesota Twins,145,142,,
2025-09-02,776483,R,Final,Busch Stadium,2025-09-02 23:45:00+00:00,Athletics,St. Louis Cardinals,133,138,,
2025-09-02,776489,R,Final,Daikin Park,2025-09-03 00:10:00+00:00,New York Yankees,Houston Astros,147,117,,
2025-09-02,776486,R,Final,Coors Field,2025-09-03 00:40:00+00:00,San Francisco Giants,Colorado Rockies,137,115,,
2025-09-02,776480,R,Final,Petco Park,2025-09-03 01:40:00+00:00,Baltimore Orioles,San Diego Padres,110,135,,
2025-09-02,776481,R,Final,Chase Field,2025-09-03 01:40:00+00:00,Texas Rangers,Arizona Diamondbacks,140,109,,
2025-09-03,776477,R,Final,Nationals Park,2025-09-03 17:05:00+00:00,Miami Marlins,Washington Nationals,146,120,,
2025-09-03,776478,R,Final,Comerica Park,2025-09-03 17:10:00+00:00,New York Mets,Detroit Tigers,121,116,,
2025-09-03,776468,R,Final,Chase Field,2025-09-03 19:40:00+00:00,Texas Rangers,Arizona Diamondbacks,140,109,,
2025-09-03,776465,R,Final,Petco Park,2025-09-03 20:10:00+00:00,Baltimore Orioles,San Diego Padres,110,135,,
2025-09-03,776479,R,Final,PNC Park,2025-09-03 22:40:00+00:00,Los Angeles Dodgers,Pittsburgh Pirates,119,134,,
2025-09-03,776475,R,Final,Great American Ball Park,2025-09-03 22:40:00+00:00,Toronto Blue Jays,Cincinnati Reds,141,113,,
2025-09-03,776474,R,Final,Fenway Park,2025-09-03 22:45:00+00:00,Cleveland Guardians,Boston Red Sox,114,111,,
2025-09-03,776476,R,Final,George M. Steinbrenner Field,2025-09-03 23:35:00+00:00,Seattle Mariners,Tampa Bay Rays,136,139,,
2025-09-03,776466,R,Final,Kauffman Stadium,2025-09-03 23:40:00+00:00,Los Angeles Angels,Kansas City Royals,108,118,,
2025-09-03,776473,R,Final,Wrigley Field,2025-09-03 23:40:00+00:00,Atlanta Braves,Chicago Cubs,144,112,,
2025-09-03,776469,R,Final,Target Field,2025-09-03 23:40:00+00:00,Chicago White Sox,Minnesota Twins,145,142,,
2025-09-03,776471,R,Final,American Family Field,2025-09-03 23:40:00+00:00,Philadelphia Phillies,Milwaukee Brewers,143,158,,
2025-09-03,776470,R,Final,Busch Stadium,2025-09-03 23:45:00+00:00,Athletics,St. Louis Cardinals,133,138,,
2025-09-03,776472,R,Final,Daikin Park,2025-09-04 00:10:00+00:00,New York Yankees,Houston Astros,147,117,,
2025-09-03,776467,R,Final,Coors Field,2025-09-04 00:40:00+00:00,San Francisco Giants,Colorado Rockies,137,115,,
2025-09-04,776459,R,Final,American Family Field,2025-09-04 20:10:00+00:00,Philadelphia Phillies,Milwaukee Brewers,143,158,,
2025-09-04,776461,R,Final,PNC Park,2025-09-04 22:40:00+00:00,Los Angeles Dodgers,Pittsburgh Pirates,119,134,,
2025-09-04,776458,R,Final,George M. Steinbrenner Field,2025-09-04 23:35:00+00:00,Cleveland Guardians,Tampa Bay Rays,114,139,,
2025-09-04,776463,R,Final,Kauffman Stadium,2025-09-04 23:40:00+00:00,Los Angeles Angels,Kansas City Royals,108,118,,
2025-09-04,776462,R,Final,Target Field,2025-09-04 23:40:00+00:00,Chicago White Sox,Minnesota Twins,145,142,,
2025-09-04,776464,R,Final,Daikin Park,2025-09-04 23:40:00+00:00,New York Yankees,Houston Astros,147,117,,
2025-09-05,776455,R,Final,Wrigley Field,2025-09-05 18:20:00+00:00,Washington Nationals,Chicago Cubs,120,112,,
2025-09-05,776450,R,Final,Great American Ball Park,2025-09-05 22:40:00+00:00,New York Mets,Cincinnati Reds,121,113,,
2025-09-05,776452,R,Final,Comerica Park,2025-09-05 22:40:00+00:00,Chicago White Sox,Detroit Tigers,145,116,,
2025-09-05,776453,R,Final,PNC Park,2025-09-05 22:40:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,158,134,,
2025-09-05,776454,R,Final,Oriole Park at Camden Yards,2025-09-05 23:05:00+00:00,Los Angeles Dodgers,Baltimore Orioles,119,110,,
2025-09-05,776457,R,Final,Yankee Stadium,2025-09-05 23:05:00+00:00,Toronto Blue Jays,New York Yankees,141,147,,
2025-09-05,776456,R,Final,loanDepot park,2025-09-05 23:10:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2025-09-05,776460,R,Final,Truist Park,2025-09-05 23:15:00+00:00,Seattle Mariners,Atlanta Braves,136,144,,
2025-09-05,776451,R,Final,George M. Steinbrenner Field,2025-09-05 23:35:00+00:00,Cleveland Guardians,Tampa Bay Rays,114,139,,
2025-09-05,776446,R,Final,Kauffman Stadium,2025-09-05 23:40:00+00:00,Minnesota Twins,Kansas City Royals,142,118,,
2025-09-05,776449,R,Final,Globe Life Field,2025-09-06 00:05:00+00:00,Houston Astros,Texas Rangers,117,140,,
2025-09-05,776445,R,Final,Busch Stadium,2025-09-06 00:15:00+00:00,San Francisco Giants,St. Louis Cardinals,137,138,,
2025-09-05,776442,R,Final,Coors Field,2025-09-06 00:40:00+00:00,San Diego Padres,Colorado Rockies,135,115,,
2025-09-05,776444,R,Final,Angel Stadium,2025-09-06 01:38:00+00:00,Athletics,Los Angeles Angels,133,108,,
2025-09-05,776448,R,Final,Chase Field,2025-09-06 01:40:00+00:00,Boston Red Sox,Arizona Diamondbacks,111,109,,
2025-09-06,776436,R,Final,Yankee Stadium,2025-09-06 17:05:00+00:00,Toronto Blue Jays,New York Yankees,141,147,,
2025-09-06,776440,R,Final,Wrigley Field,2025-09-06 18:20:00+00:00,Washington Nationals,Chicago Cubs,120,112,,
2025-09-06,776433,R,Final,loanDepot park,2025-09-06 20:10:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2025-09-06,776435,R,Final,Comerica Park,2025-09-06 22:10:00+00:00,Chicago White Sox,Detroit Tigers,145,116,,
2025-09-06,776439,R,Final,Great American Ball Park,2025-09-06 22:40:00+00:00,New York Mets,Cincinnati Reds,121,113,,
2025-09-06,776441,R,Final,PNC Park,2025-09-06 22:40:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,158,134,,
2025-09-06,776443,R,Final,Oriole Park at Camden Yards,2025-09-06 23:05:00+00:00,Los Angeles Dodgers,Baltimore Orioles,119,110,,
2025-09-06,776438,R,Final,George M. Steinbrenner Field,2025-09-06 23:05:00+00:00,Cleveland Guardians,Tampa Bay Rays,114,139,,
2025-09-06,776437,R,Final,Busch Stadium,2025-09-06 23:15:00+00:00,San Francisco Giants,St. Louis Cardinals,137,138,,
2025-09-06,776432,R,Final,Globe Life Field,2025-09-06 23:15:00+00:00,Houston Astros,Texas Rangers,117,140,,
2025-09-06,776434,R,Final,Kauffman Stadium,2025-09-06 23:15:00+00:00,Minnesota Twins,Kansas City Royals,142,118,,
2025-09-06,776447,R,Final,Truist Park,2025-09-06 23:15:00+00:00,Seattle Mariners,Atlanta Braves,136,144,,
2025-09-06,776424,R,Final,Chase Field,2025-09-07 00:10:00+00:00,Boston Red Sox,Arizona Diamondbacks,111,109,,
2025-09-06,776431,R,Final,Coors Field,2025-09-07 00:10:00+00:00,San Diego Padres,Colorado Rockies,135,115,,
2025-09-06,776430,R,Final,Angel Stadium,2025-09-07 01:38:00+00:00,Athletics,Los Angeles Angels,133,108,,
2025-09-07,776428,R,Final,Truist Park,2025-09-07 16:05:00+00:00,Seattle Mariners,Atlanta Braves,136,144,,
2025-09-07,776421,R,Final,George M. Steinbrenner Field,2025-09-07 16:10:00+00:00,Cleveland Guardians,Tampa Bay Rays,114,139,,
2025-09-07,776427,R,Final,Oriole Park at Camden Yards,2025-09-07 17:35:00+00:00,Los Angeles Dodgers,Baltimore Orioles,119,110,,
2025-09-07,776423,R,Final,Yankee Stadium,2025-09-07 17:35:00+00:00,Toronto Blue Jays,New York Yankees,141,147,,
2025-09-07,776419,R,Final,PNC Park,2025-09-07 17:35:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,158,134,,
2025-09-07,776429,R,Final,Great American Ball Park,2025-09-07 17:40:00+00:00,New York Mets,Cincinnati Reds,121,113,,
2025-09-07,776425,R,Final,Comerica Park,2025-09-07 17:40:00+00:00,Chicago White Sox,Detroit Tigers,145,116,,
2025-09-07,776426,R,Final,loanDepot park,2025-09-07 17:40:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2025-09-07,776422,R,Final,Kauffman Stadium,2025-09-07 18:10:00+00:00,Minnesota Twins,Kansas City Royals,142,118,,
2025-09-07,776416,R,Final,Busch Stadium,2025-09-07 18:15:00+00:00,San Francisco Giants,St. Louis Cardinals,137,138,,
2025-09-07,776420,R,Final,Wrigley Field,2025-09-07 18:20:00+00:00,Washington Nationals,Chicago Cubs,120,112,,
2025-09-07,776418,R,Final,Globe Life Field,2025-09-07 18:35:00+00:00,Houston Astros,Texas Rangers,117,140,,
2025-09-07,776417,R,Final,Coors Field,2025-09-07 19:10:00+00:00,San Diego Padres,Colorado Rockies,135,115,,
2025-09-07,776414,R,Final,Angel Stadium,2025-09-07 20:07:00+00:00,Athletics,Los Angeles Angels,133,108,,
2025-09-07,776415,R,Final,Chase Field,2025-09-07 20:10:00+00:00,Boston Red Sox,Arizona Diamondbacks,111,109,,
2025-09-08,776413,R,Final,Progressive Field,2025-09-08 22:40:00+00:00,Kansas City Royals,Cleveland Guardians,118,114,,
2025-09-08,776409,R,Final,loanDepot park,2025-09-08 22:40:00+00:00,Washington Nationals,Miami Marlins,120,146,,
2025-09-08,776405,R,Final,Citizens Bank Park,2025-09-08 22:45:00+00:00,New York Mets,Philadelphia Phillies,121,143,,
2025-09-08,776412,R,Final,Truist Park,2025-09-08 23:15:00+00:00,Chicago Cubs,Atlanta Braves,112,144,,
2025-09-08,776406,R,Final,Globe Life Field,2025-09-09 00:05:00+00:00,Milwaukee Brewers,Texas Rangers,158,140,,
2025-09-08,776411,R,Final,Angel Stadium,2025-09-09 01:38:00+00:00,Minnesota Twins,Los Angeles Angels,142,108,,
2025-09-08,776407,R,Final,Petco Park,2025-09-09 01:40:00+00:00,Cincinnati Reds,San Diego Padres,113,135,,
2025-09-08,776400,R,Final,T-Mobile Park,2025-09-09 01:40:00+00:00,St. Louis Cardinals,Seattle Mariners,138,136,,
2025-09-08,776399,R,Final,Oracle Park,2025-09-09 01:45:00+00:00,Arizona Diamondbacks,San Francisco Giants,109,137,,
2025-09-08,776410,R,Final,Sutter Health Park,2025-09-09 02:05:00+00:00,Boston Red Sox,Athletics,111,133,,
2025-09-08,776408,R,Final,Dodger Stadium,2025-09-09 02:10:00+00:00,Colorado Rockies,Los Angeles Dodgers,115,119,,
2025-09-09,776401,R,Final,Oriole Park at Camden Yards,2025-09-09 22:35:00+00:00,Pittsburgh Pirates,Baltimore Orioles,134,110,,
2025-09-09,776403,R,Final,Progressive Field,2025-09-09 22:40:00+00:00,Kansas City Royals,Cleveland Guardians,118,114,,
