game_date,game_pk,game_type,status,venue,game_datetime_utc,away_team,home_team,away_team_id,home_team_id,away_probable_pitcher,home_probable_pitcher
2022-07-10,662496,R,Final,Citi Field,2022-07-10 17:40:00+00:00,Miami Marlins,New York Mets,146,121,,
2022-07-10,662662,R,Final,Kauffman Stadium,2022-07-10 18:10:00+00:00,Cleveland Guardians,Kansas City Royals,114,118,,
2022-07-10,661410,R,Final,Guaranteed Rate Field,2022-07-10 18:10:00+00:00,Detroit Tigers,Chicago White Sox,116,145,,
2022-07-10,661178,R,Final,American Family Field,2022-07-10 18:10:00+00:00,Pittsburgh Pirates,Milwaukee Brewers,134,158,,
2022-07-10,661135,R,Final,Busch Stadium,2022-07-10 18:15:00+00:00,Philadelphia Phillies,St. Louis Cardinals,143,138,,
2022-07-10,661808,R,Final,Globe Life Field,2022-07-10 18:35:00+00:00,Minnesota Twins,Texas Rangers,142,140,,
2022-07-10,662215,R,Final,Oakland Coliseum,2022-07-10 20:07:00+00:00,Houston Astros,Oakland Athletics,117,133,,
2022-07-10,663307,R,Final,Chase Field,2022-07-10 20:10:00+00:00,Colorado Rockies,Arizona Diamondbacks,115,109,,
2022-07-10,662729,R,Final,Dodger Stadium,2022-07-10 20:10:00+00:00,Chicago Cubs,Los Angeles Dodgers,112,119,,
2022-07-10,662198,R,Final,Petco Park,2022-07-10 20:10:00+00:00,San Francisco Giants,San Diego Padres,137,135,,
2022-07-10,662183,R,Final,T-Mobile Park,2022-07-10 20:10:00+00:00,Toronto Blue Jays,Seattle Mariners,141,136,,
2022-07-10,663232,R,Final,Fenway Park,2022-07-10 23:08:00+00:00,New York Yankees,Boston Red Sox,147,111,,
2022-07-11,662700,R,Final,Kauffman Stadium,2022-07-11 18:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2022-07-11,662661,R,Final,Kauffman Stadium,2022-07-12 00:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2022-07-11,661324,R,Final,loanDepot park,2022-07-11 22:40:00+00:00,Pittsburgh Pirates,Miami Marlins,134,146,,
2022-07-11,661878,R,Final,Tropicana Field,2022-07-11 23:10:00+00:00,Boston Red Sox,Tampa Bay Rays,111,139,,
2022-07-11,662956,R,Final,Progressive Field,2022-07-11 23:10:00+00:00,Chicago White Sox,Cleveland Guardians,145,114,,
2022-07-11,661120,R,Final,Busch Stadium,2022-07-11 23:15:00+00:00,Philadelphia Phillies,St. Louis Cardinals,143,138,,
2022-07-11,661507,R,Final,Truist Park,2022-07-11 23:20:00+00:00,New York Mets,Atlanta Braves,121,144,,
2022-07-11,661814,R,Final,Globe Life Field,2022-07-12 00:05:00+00:00,Oakland Athletics,Texas Rangers,133,140,,
2022-07-11,662996,R,Final,Coors Field,2022-07-12 00:40:00+00:00,San Diego Padres,Colorado Rockies,135,115,,
2022-07-11,662100,R,Final,Oracle Park,2022-07-12 01:45:00+00:00,Arizona Diamondbacks,San Francisco Giants,109,137,,
2022-07-12,663087,R,Final,Progressive Field,2022-07-12 17:10:00+00:00,Chicago White Sox,Cleveland Guardians,145,114,,
2022-07-12,662976,R,Final,Progressive Field,2022-07-12 23:10:00+00:00,Chicago White Sox,Cleveland Guardians,145,114,,
2022-07-12,661377,R,Final,loanDepot park,2022-07-12 22:40:00+00:00,Pittsburgh Pirates,Miami Marlins,134,146,,
2022-07-12,661262,R,Final,Yankee Stadium,2022-07-12 23:05:00+00:00,Cincinnati Reds,New York Yankees,113,147,,
2022-07-12,661722,R,Final,Rogers Centre,2022-07-12 23:07:00+00:00,Philadelphia Phillies,Toronto Blue Jays,143,141,,
2022-07-12,661877,R,Final,Tropicana Field,2022-07-12 23:10:00+00:00,Boston Red Sox,Tampa Bay Rays,111,139,,
2022-07-12,661506,R,Final,Truist Park,2022-07-12 23:20:00+00:00,New York Mets,Atlanta Braves,121,144,,
2022-07-12,661688,R,Final,Target Field,2022-07-12 23:40:00+00:00,Milwaukee Brewers,Minnesota Twins,158,142,,
2022-07-12,661119,R,Final,Busch Stadium,2022-07-12 23:45:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,119,138,,
2022-07-12,663187,R,Final,Wrigley Field,2022-07-13 00:05:00+00:00,Baltimore Orioles,Chicago Cubs,110,112,,
2022-07-12,661813,R,Final,Globe Life Field,2022-07-13 00:05:00+00:00,Oakland Athletics,Texas Rangers,133,140,,
2022-07-12,662660,R,Final,Kauffman Stadium,2022-07-13 00:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2022-07-12,662984,R,Final,Coors Field,2022-07-13 00:40:00+00:00,San Diego Padres,Colorado Rockies,135,115,,
2022-07-12,663402,R,Final,Angel Stadium,2022-07-13 01:38:00+00:00,Houston Astros,Los Angeles Angels,117,108,,
2022-07-12,662108,R,Final,Oracle Park,2022-07-13 01:45:00+00:00,Arizona Diamondbacks,San Francisco Giants,109,137,,
2022-07-12,662531,R,Postponed,Nationals Park,2022-07-12 23:05:00+00:00,Seattle Mariners,Washington Nationals,136,120,,
2022-07-13,662517,R,Final,Nationals Park,2022-07-13 16:05:00+00:00,Seattle Mariners,Washington Nationals,136,120,,
2022-07-13,662531,R,Final,Nationals Park,2022-07-13 22:05:00+00:00,Seattle Mariners,Washington Nationals,136,120,,
2022-07-13,661505,R,Final,Truist Park,2022-07-13 16:20:00+00:00,New York Mets,Atlanta Braves,121,144,,
2022-07-13,661687,R,Final,Target Field,2022-07-13 17:10:00+00:00,Milwaukee Brewers,Minnesota Twins,158,142,,
2022-07-13,662659,R,Final,Kauffman Stadium,2022-07-13 18:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2022-07-13,662107,R,Final,Oracle Park,2022-07-13 19:45:00+00:00,Arizona Diamondbacks,San Francisco Giants,109,137,,
2022-07-13,661376,R,Final,loanDepot park,2022-07-13 22:40:00+00:00,Pittsburgh Pirates,Miami Marlins,134,146,,
2022-07-13,661269,R,Final,Yankee Stadium,2022-07-13 23:05:00+00:00,Cincinnati Reds,New York Yankees,113,147,,
2022-07-13,661721,R,Final,Rogers Centre,2022-07-13 23:07:00+00:00,Philadelphia Phillies,Toronto Blue Jays,143,141,,
2022-07-13,661876,R,Final,Tropicana Field,2022-07-13 23:10:00+00:00,Boston Red Sox,Tampa Bay Rays,111,139,,
2022-07-13,662949,R,Final,Progressive Field,2022-07-13 23:10:00+00:00,Chicago White Sox,Cleveland Guardians,145,114,,
2022-07-13,661118,R,Final,Busch Stadium,2022-07-13 23:45:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,119,138,,
2022-07-13,663230,R,Final,Wrigley Field,2022-07-14 00:05:00+00:00,Baltimore Orioles,Chicago Cubs,110,112,,
2022-07-13,661812,R,Final,Globe Life Field,2022-07-14 00:05:00+00:00,Oakland Athletics,Texas Rangers,133,140,,
2022-07-13,662895,R,Final,Coors Field,2022-07-14 00:40:00+00:00,San Diego Padres,Colorado Rockies,135,115,,
2022-07-13,663401,R,Final,Angel Stadium,2022-07-14 01:38:00+00:00,Houston Astros,Los Angeles Angels,117,108,,
2022-07-14,661375,R,Final,loanDepot park,2022-07-14 16:10:00+00:00,Pittsburgh Pirates,Miami Marlins,134,146,,
2022-07-14,661100,R,Final,Coors Field,2022-07-14 19:10:00+00:00,San Diego Padres,Colorado Rockies,135,115,,
2022-07-14,662518,R,Final,Nationals Park,2022-07-14 23:05:00+00:00,Atlanta Braves,Washington Nationals,144,120,,
2022-07-14,661261,R,Final,Yankee Stadium,2022-07-14 23:05:00+00:00,Cincinnati Reds,New York Yankees,113,147,,
2022-07-14,661720,R,Final,Rogers Centre,2022-07-14 23:07:00+00:00,Kansas City Royals,Toronto Blue Jays,118,141,,
2022-07-14,663123,R,Final,Progressive Field,2022-07-14 23:10:00+00:00,Detroit Tigers,Cleveland Guardians,116,114,,
2022-07-14,661875,R,Final,Tropicana Field,2022-07-14 23:10:00+00:00,Boston Red Sox,Tampa Bay Rays,111,139,,
2022-07-14,661117,R,Final,Busch Stadium,2022-07-14 23:15:00+00:00,Los Angeles Dodgers,St. Louis Cardinals,119,138,,
2022-07-14,661675,R,Final,Target Field,2022-07-14 23:40:00+00:00,Chicago White Sox,Minnesota Twins,145,142,,
2022-07-14,661101,R,Final,Wrigley Field,2022-07-15 00:05:00+00:00,New York Mets,Chicago Cubs,121,112,,
2022-07-14,661811,R,Final,Globe Life Field,2022-07-15 00:05:00+00:00,Seattle Mariners,Texas Rangers,136,140,,
2022-07-14,663386,R,Final,Angel Stadium,2022-07-15 00:07:00+00:00,Houston Astros,Los Angeles Angels,117,108,,
2022-07-14,662109,R,Final,Oracle Park,2022-07-15 01:45:00+00:00,Milwaukee Brewers,San Francisco Giants,158,137,,
2022-07-15,661374,R,Final,loanDepot park,2022-07-15 22:40:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2022-07-15,662516,R,Final,Nationals Park,2022-07-15 23:05:00+00:00,Atlanta Braves,Washington Nationals,144,120,,
2022-07-15,661260,R,Final,Yankee Stadium,2022-07-15 23:05:00+00:00,Boston Red Sox,New York Yankees,111,147,,
2022-07-15,661719,R,Final,Rogers Centre,2022-07-15 23:07:00+00:00,Kansas City Royals,Toronto Blue Jays,118,141,,
2022-07-15,662942,R,Final,Progressive Field,2022-07-15 23:10:00+00:00,Detroit Tigers,Cleveland Guardians,116,114,,
2022-07-15,661874,R,Final,Tropicana Field,2022-07-15 23:10:00+00:00,Baltimore Orioles,Tampa Bay Rays,110,139,,
2022-07-15,661810,R,Final,Globe Life Field,2022-07-16 00:05:00+00:00,Seattle Mariners,Texas Rangers,136,140,,
2022-07-15,662923,R,Final,Minute Maid Park,2022-07-16 00:10:00+00:00,Oakland Athletics,Houston Astros,133,117,,
2022-07-15,661674,R,Final,Target Field,2022-07-16 00:10:00+00:00,Chicago White Sox,Minnesota Twins,145,142,,
2022-07-15,661116,R,Final,Busch Stadium,2022-07-16 00:15:00+00:00,Cincinnati Reds,St. Louis Cardinals,113,138,,
2022-07-15,661113,R,Final,Coors Field,2022-07-16 00:40:00+00:00,Pittsburgh Pirates,Colorado Rockies,134,115,,
2022-07-15,663385,R,Final,Angel Stadium,2022-07-16 01:38:00+00:00,Los Angeles Dodgers,Los Angeles Angels,119,108,,
2022-07-15,662197,R,Final,Petco Park,2022-07-16 01:40:00+00:00,Arizona Diamondbacks,San Diego Padres,109,135,,
2022-07-15,662072,R,Final,Oracle Park,2022-07-16 02:15:00+00:00,Milwaukee Brewers,San Francisco Giants,158,137,,
2022-07-15,661115,R,Postponed,Wrigley Field,2022-07-15 18:20:00+00:00,New York Mets,Chicago Cubs,121,112,,
2022-07-16,661673,R,Final,Target Field,2022-07-16 18:10:00+00:00,Chicago White Sox,Minnesota Twins,145,142,,
2022-07-16,661966,R,Final,Busch Stadium,2022-07-16 18:15:00+00:00,Cincinnati Reds,St. Louis Cardinals,113,138,,
2022-07-16,661114,R,Final,Wrigley Field,2022-07-16 18:20:00+00:00,New York Mets,Chicago Cubs,121,112,,
2022-07-16,661115,R,Final,Wrigley Field,2022-07-17 00:05:00+00:00,New York Mets,Chicago Cubs,121,112,,
2022-07-16,661718,R,Final,Rogers Centre,2022-07-16 19:07:00+00:00,Kansas City Royals,Toronto Blue Jays,118,141,,
2022-07-16,661081,R,Final,Coors Field,2022-07-16 19:10:00+00:00,Pittsburgh Pirates,Colorado Rockies,134,115,,
2022-07-16,661809,R,Final,Globe Life Field,2022-07-16 20:05:00+00:00,Seattle Mariners,Texas Rangers,136,140,,
2022-07-16,662483,R,Final,Nationals Park,2022-07-16 20:05:00+00:00,Atlanta Braves,Washington Nationals,144,120,,
2022-07-16,662952,R,Final,Progressive Field,2022-07-16 20:10:00+00:00,Detroit Tigers,Cleveland Guardians,116,114,,
2022-07-16,662909,R,Final,Minute Maid Park,2022-07-16 20:10:00+00:00,Oakland Athletics,Houston Astros,133,117,,
2022-07-16,661873,R,Final,Tropicana Field,2022-07-16 20:10:00+00:00,Baltimore Orioles,Tampa Bay Rays,110,139,,
2022-07-16,661359,R,Final,loanDepot park,2022-07-16 20:10:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2022-07-16,661259,R,Final,Yankee Stadium,2022-07-16 23:15:00+00:00,Boston Red Sox,New York Yankees,111,147,,
2022-07-16,662113,R,Final,Oracle Park,2022-07-16 23:15:00+00:00,Milwaukee Brewers,San Francisco Giants,158,137,,
2022-07-16,662271,R,Final,Petco Park,2022-07-17 00:40:00+00:00,Arizona Diamondbacks,San Diego Padres,109,135,,
2022-07-16,663415,R,Final,Angel Stadium,2022-07-17 02:07:00+00:00,Los Angeles Dodgers,Los Angeles Angels,119,108,,
2022-07-17,661717,R,Final,Rogers Centre,2022-07-17 16:05:00+00:00,Kansas City Royals,Toronto Blue Jays,118,141,,
2022-07-17,662530,R,Final,Nationals Park,2022-07-17 17:35:00+00:00,Atlanta Braves,Washington Nationals,144,120,,
2022-07-17,661258,R,Final,Yankee Stadium,2022-07-17 17:35:00+00:00,Boston Red Sox,New York Yankees,111,147,,
2022-07-17,661872,R,Final,Tropicana Field,2022-07-17 17:40:00+00:00,Baltimore Orioles,Tampa Bay Rays,110,139,,
2022-07-17,661373,R,Final,loanDepot park,2022-07-17 17:40:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2022-07-17,662908,R,Final,Minute Maid Park,2022-07-17 18:10:00+00:00,Oakland Athletics,Houston Astros,133,117,,
2022-07-17,661672,R,Final,Target Field,2022-07-17 18:10:00+00:00,Chicago White Sox,Minnesota Twins,145,142,,
2022-07-17,661082,R,Final,Wrigley Field,2022-07-17 18:20:00+00:00,New York Mets,Chicago Cubs,121,112,,
2022-07-17,661821,R,Final,Globe Life Field,2022-07-17 18:35:00+00:00,Seattle Mariners,Texas Rangers,136,140,,
2022-07-17,661080,R,Final,Coors Field,2022-07-17 19:10:00+00:00,Pittsburgh Pirates,Colorado Rockies,134,115,,
2022-07-17,662059,R,Final,Oracle Park,2022-07-17 20:05:00+00:00,Milwaukee Brewers,San Francisco Giants,158,137,,
2022-07-17,662269,R,Final,Petco Park,2022-07-17 20:10:00+00:00,Arizona Diamondbacks,San Diego Padres,109,135,,
2022-07-17,662948,R,Postponed,Progressive Field,2022-07-17 17:40:00+00:00,Detroit Tigers,Cleveland Guardians,116,114,,
2022-07-17,661965,R,Postponed,Busch Stadium,2022-07-17 18:15:00+00:00,Cincinnati Reds,St. Louis Cardinals,113,138,,
2022-07-21,661421,R,Final,loanDepot park,2022-07-21 17:10:00+00:00,Texas Rangers,Miami Marlins,140,146,,
2022-07-21,662776,R,Final,Minute Maid Park,2022-07-21 17:10:00+00:00,New York Yankees,Houston Astros,147,117,,
2022-07-21,662775,R,Final,Minute Maid Park,2022-07-21 22:40:00+00:00,New York Yankees,Houston Astros,147,117,,
2022-07-21,662411,R,Final,Oakland Coliseum,2022-07-21 19:37:00+00:00,Detroit Tigers,Oakland Athletics,116,133,,
2022-07-21,662408,R,Final,Oakland Coliseum,2022-07-21 19:42:00+00:00,Detroit Tigers,Oakland Athletics,116,133,,
2022-07-21,662685,R,Final,Dodger Stadium,2022-07-22 02:09:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2022-07-22,663060,R,Final,Great American Ball Park,2022-07-22 22:40:00+00:00,St. Louis Cardinals,Cincinnati Reds,138,113,,
2022-07-22,661560,R,Final,Citizens Bank Park,2022-07-22 23:05:00+00:00,Chicago Cubs,Philadelphia Phillies,112,143,,
2022-07-22,662327,R,Final,PNC Park,2022-07-22 23:05:00+00:00,Miami Marlins,Pittsburgh Pirates,146,134,,
2022-07-22,661072,R,Final,Oriole Park at Camden Yards,2022-07-22 23:05:00+00:00,New York Yankees,Baltimore Orioles,147,110,,
2022-07-22,662481,R,Final,Citi Field,2022-07-22 23:10:00+00:00,San Diego Padres,New York Mets,135,121,,
2022-07-22,663222,R,Final,Fenway Park,2022-07-22 23:10:00+00:00,Toronto Blue Jays,Boston Red Sox,141,111,,
2022-07-22,661504,R,Final,Truist Park,2022-07-22 23:20:00+00:00,Los Angeles Angels,Atlanta Braves,108,144,,
2022-07-22,662658,R,Final,Kauffman Stadium,2022-07-23 00:10:00+00:00,Tampa Bay Rays,Kansas City Royals,139,118,,
2022-07-22,661409,R,Final,Guaranteed Rate Field,2022-07-23 00:10:00+00:00,Cleveland Guardians,Chicago White Sox,114,145,,
2022-07-22,661193,R,Final,American Family Field,2022-07-23 00:10:00+00:00,Colorado Rockies,Milwaukee Brewers,115,158,,
2022-07-22,663306,R,Final,Chase Field,2022-07-23 01:40:00+00:00,Washington Nationals,Arizona Diamondbacks,120,109,,
2022-07-22,662344,R,Final,Oakland Coliseum,2022-07-23 01:40:00+00:00,Texas Rangers,Oakland Athletics,140,133,,
2022-07-22,662167,R,Final,T-Mobile Park,2022-07-23 02:10:00+00:00,Houston Astros,Seattle Mariners,117,136,,
2022-07-22,662589,R,Final,Dodger Stadium,2022-07-23 02:10:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2022-07-23,661523,R,Final,Guaranteed Rate Field,2022-07-23 17:10:00+00:00,Cleveland Guardians,Chicago White Sox,114,145,,
2022-07-23,661408,R,Final,Guaranteed Rate Field,2022-07-23 23:15:00+00:00,Cleveland Guardians,Chicago White Sox,114,145,,
2022-07-23,662146,R,Final,T-Mobile Park,2022-07-23 20:10:00+00:00,Houston Astros,Seattle Mariners,117,136,,
2022-07-23,663221,R,Final,Fenway Park,2022-07-23 20:10:00+00:00,Toronto Blue Jays,Boston Red Sox,141,111,,
2022-07-23,661559,R,Final,Citizens Bank Park,2022-07-23 22:05:00+00:00,Chicago Cubs,Philadelphia Phillies,112,143,,
2022-07-23,662902,R,Final,Comerica Park,2022-07-23 22:10:00+00:00,Minnesota Twins,Detroit Tigers,142,116,,
2022-07-23,663047,R,Final,Great American Ball Park,2022-07-23 22:40:00+00:00,St. Louis Cardinals,Cincinnati Reds,138,113,,
2022-07-23,662436,R,Final,PNC Park,2022-07-23 23:05:00+00:00,Miami Marlins,Pittsburgh Pirates,146,134,,
2022-07-23,661057,R,Final,Oriole Park at Camden Yards,2022-07-23 23:05:00+00:00,New York Yankees,Baltimore Orioles,147,110,,
2022-07-23,662495,R,Final,Citi Field,2022-07-23 23:10:00+00:00,San Diego Padres,New York Mets,135,121,,
2022-07-23,662657,R,Final,Kauffman Stadium,2022-07-23 23:10:00+00:00,Tampa Bay Rays,Kansas City Royals,139,118,,
2022-07-23,661201,R,Final,American Family Field,2022-07-23 23:10:00+00:00,Colorado Rockies,Milwaukee Brewers,115,158,,
2022-07-23,662608,R,Final,Dodger Stadium,2022-07-23 23:15:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2022-07-23,661503,R,Final,Truist Park,2022-07-23 23:20:00+00:00,Los Angeles Angels,Atlanta Braves,108,144,,
2022-07-23,663305,R,Final,Chase Field,2022-07-24 00:10:00+00:00,Washington Nationals,Arizona Diamondbacks,120,109,,
2022-07-23,662348,R,Final,Oakland Coliseum,2022-07-24 01:07:00+00:00,Texas Rangers,Oakland Athletics,140,133,,
2022-07-24,661556,R,Final,Citizens Bank Park,2022-07-24 16:05:00+00:00,Chicago Cubs,Philadelphia Phillies,112,143,,
2022-07-24,663220,R,Final,Fenway Park,2022-07-24 17:35:00+00:00,Toronto Blue Jays,Boston Red Sox,141,111,,
2022-07-24,661502,R,Final,Truist Park,2022-07-24 17:35:00+00:00,Los Angeles Angels,Atlanta Braves,108,144,,
2022-07-24,662357,R,Final,PNC Park,2022-07-24 17:35:00+00:00,Miami Marlins,Pittsburgh Pirates,146,134,,
2022-07-24,661056,R,Final,Oriole Park at Camden Yards,2022-07-24 17:35:00+00:00,New York Yankees,Baltimore Orioles,147,110,,
2022-07-24,663059,R,Final,Great American Ball Park,2022-07-24 17:40:00+00:00,St. Louis Cardinals,Cincinnati Reds,138,113,,
2022-07-24,662901,R,Final,Comerica Park,2022-07-24 17:40:00+00:00,Minnesota Twins,Detroit Tigers,142,116,,
2022-07-24,662656,R,Final,Kauffman Stadium,2022-07-24 18:10:00+00:00,Tampa Bay Rays,Kansas City Royals,139,118,,
2022-07-24,661407,R,Final,Guaranteed Rate Field,2022-07-24 18:10:00+00:00,Cleveland Guardians,Chicago White Sox,114,145,,
2022-07-24,661184,R,Final,American Family Field,2022-07-24 18:10:00+00:00,Colorado Rockies,Milwaukee Brewers,115,158,,
2022-07-24,662343,R,Final,Oakland Coliseum,2022-07-24 20:07:00+00:00,Texas Rangers,Oakland Athletics,140,133,,
2022-07-24,663316,R,Final,Chase Field,2022-07-24 20:10:00+00:00,Washington Nationals,Arizona Diamondbacks,120,109,,
2022-07-24,662145,R,Final,T-Mobile Park,2022-07-24 20:10:00+00:00,Houston Astros,Seattle Mariners,117,136,,
2022-07-24,662682,R,Final,Dodger Stadium,2022-07-24 20:10:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2022-07-24,662458,R,Final,Citi Field,2022-07-24 23:08:00+00:00,San Diego Padres,New York Mets,135,121,,
2022-07-25,663046,R,Final,Great American Ball Park,2022-07-25 22:40:00+00:00,Miami Marlins,Cincinnati Reds,146,113,,
2022-07-25,661055,R,Final,Oriole Park at Camden Yards,2022-07-25 23:05:00+00:00,Tampa Bay Rays,Baltimore Orioles,139,110,,
2022-07-25,661555,R,Final,Citizens Bank Park,2022-07-25 23:05:00+00:00,Atlanta Braves,Philadelphia Phillies,144,143,,
2022-07-25,663219,R,Final,Fenway Park,2022-07-25 23:10:00+00:00,Cleveland Guardians,Boston Red Sox,114,111,,
2022-07-25,662809,R,Final,Comerica Park,2022-07-25 23:10:00+00:00,San Diego Padres,Detroit Tigers,135,116,,
2022-07-25,661065,R,Final,Wrigley Field,2022-07-26 00:05:00+00:00,Pittsburgh Pirates,Chicago Cubs,134,112,,
2022-07-25,662655,R,Final,Kauffman Stadium,2022-07-26 00:10:00+00:00,Los Angeles Angels,Kansas City Royals,108,118,,
2022-07-25,661231,R,Final,American Family Field,2022-07-26 00:10:00+00:00,Colorado Rockies,Milwaukee Brewers,115,158,,
2022-07-25,662347,R,Final,Oakland Coliseum,2022-07-26 01:40:00+00:00,Houston Astros,Oakland Athletics,117,133,,
2022-07-25,663315,R,Final,Chase Field,2022-07-26 01:40:00+00:00,San Francisco Giants,Arizona Diamondbacks,137,109,,
2022-07-25,662576,R,Final,Dodger Stadium,2022-07-26 02:10:00+00:00,Washington Nationals,Los Angeles Dodgers,120,119,,
2022-07-25,662166,R,Final,T-Mobile Park,2022-07-26 02:10:00+00:00,Texas Rangers,Seattle Mariners,140,136,,
2022-07-26,661064,R,Final,Wrigley Field,2022-07-26 18:20:00+00:00,Pittsburgh Pirates,Chicago Cubs,134,112,,
2022-07-26,663029,R,Final,Great American Ball Park,2022-07-26 22:40:00+00:00,Miami Marlins,Cincinnati Reds,146,113,,
2022-07-26,661054,R,Final,Oriole Park at Camden Yards,2022-07-26 23:05:00+00:00,Tampa Bay Rays,Baltimore Orioles,139,110,,
2022-07-26,661563,R,Final,Citizens Bank Park,2022-07-26 23:05:00+00:00,Atlanta Braves,Philadelphia Phillies,144,143,,
2022-07-26,661716,R,Final,Rogers Centre,2022-07-26 23:07:00+00:00,St. Louis Cardinals,Toronto Blue Jays,138,141,,
2022-07-26,663203,R,Final,Fenway Park,2022-07-26 23:10:00+00:00,Cleveland Guardians,Boston Red Sox,114,111,,
2022-07-26,662813,R,Final,Comerica Park,2022-07-26 23:10:00+00:00,San Diego Padres,Detroit Tigers,135,116,,
2022-07-26,662438,R,Final,Citi Field,2022-07-26 23:10:00+00:00,New York Yankees,New York Mets,147,121,,
2022-07-26,662653,R,Final,Kauffman Stadium,2022-07-27 00:10:00+00:00,Los Angeles Angels,Kansas City Royals,108,118,,
2022-07-26,661281,R,Final,American Family Field,2022-07-27 00:10:00+00:00,Minnesota Twins,Milwaukee Brewers,142,158,,
2022-07-26,661079,R,Final,Coors Field,2022-07-27 00:40:00+00:00,Chicago White Sox,Colorado Rockies,145,115,,
2022-07-26,662346,R,Final,Oakland Coliseum,2022-07-27 01:40:00+00:00,Houston Astros,Oakland Athletics,117,133,,
2022-07-26,663314,R,Final,Chase Field,2022-07-27 01:40:00+00:00,San Francisco Giants,Arizona Diamondbacks,137,109,,
2022-07-26,662573,R,Final,Dodger Stadium,2022-07-27 02:10:00+00:00,Washington Nationals,Los Angeles Dodgers,120,119,,
2022-07-26,662184,R,Final,T-Mobile Park,2022-07-27 02:10:00+00:00,Texas Rangers,Seattle Mariners,140,136,,
2022-07-27,661554,R,Final,Citizens Bank Park,2022-07-27 16:35:00+00:00,Atlanta Braves,Philadelphia Phillies,144,143,,
2022-07-27,662900,R,Final,Comerica Park,2022-07-27 17:10:00+00:00,San Diego Padres,Detroit Tigers,135,116,,
2022-07-27,662652,R,Final,Kauffman Stadium,2022-07-27 18:10:00+00:00,Los Angeles Angels,Kansas City Royals,108,118,,
2022-07-27,661249,R,Final,American Family Field,2022-07-27 18:10:00+00:00,Minnesota Twins,Milwaukee Brewers,142,158,,
2022-07-27,662565,R,Final,Dodger Stadium,2022-07-27 19:10:00+00:00,Washington Nationals,Los Angeles Dodgers,120,119,,
2022-07-27,661078,R,Final,Coors Field,2022-07-27 19:10:00+00:00,Chicago White Sox,Colorado Rockies,145,115,,
2022-07-27,662345,R,Final,Oakland Coliseum,2022-07-27 19:37:00+00:00,Houston Astros,Oakland Athletics,117,133,,
2022-07-27,663294,R,Final,Chase Field,2022-07-27 19:40:00+00:00,San Francisco Giants,Arizona Diamondbacks,137,109,,
2022-07-27,662165,R,Final,T-Mobile Park,2022-07-27 19:40:00+00:00,Texas Rangers,Seattle Mariners,140,136,,
2022-07-27,663028,R,Final,Great American Ball Park,2022-07-27 22:40:00+00:00,Miami Marlins,Cincinnati Reds,146,113,,
2022-07-27,661053,R,Final,Oriole Park at Camden Yards,2022-07-27 23:05:00+00:00,Tampa Bay Rays,Baltimore Orioles,139,110,,
2022-07-27,661715,R,Final,Rogers Centre,2022-07-27 23:07:00+00:00,St. Louis Cardinals,Toronto Blue Jays,138,141,,
2022-07-27,663191,R,Final,Fenway Park,2022-07-27 23:10:00+00:00,Cleveland Guardians,Boston Red Sox,114,111,,
2022-07-27,662420,R,Final,Citi Field,2022-07-27 23:10:00+00:00,New York Yankees,New York Mets,147,121,,
2022-07-28,661052,R,Final,Oriole Park at Camden Yards,2022-07-28 16:35:00+00:00,Tampa Bay Rays,Baltimore Orioles,139,110,,
2022-07-28,663027,R,Final,Great American Ball Park,2022-07-28 16:35:00+00:00,Miami Marlins,Cincinnati Reds,146,113,,
2022-07-28,662326,R,Final,PNC Park,2022-07-28 23:05:00+00:00,Philadelphia Phillies,Pittsburgh Pirates,143,134,,
2022-07-28,661257,R,Final,Yankee Stadium,2022-07-28 23:05:00+00:00,Kansas City Royals,New York Yankees,118,147,,
2022-07-28,661714,R,Final,Rogers Centre,2022-07-28 23:07:00+00:00,Detroit Tigers,Toronto Blue Jays,116,141,,
2022-07-28,663200,R,Final,Fenway Park,2022-07-28 23:10:00+00:00,Cleveland Guardians,Boston Red Sox,114,111,,
2022-07-28,662907,R,Final,Minute Maid Park,2022-07-29 00:10:00+00:00,Seattle Mariners,Houston Astros,136,117,,
2022-07-28,661077,R,Final,Coors Field,2022-07-29 00:40:00+00:00,Los Angeles Dodgers,Colorado Rockies,119,115,,
2022-07-28,663380,R,Final,Angel Stadium,2022-07-29 01:38:00+00:00,Texas Rangers,Los Angeles Angels,140,108,,
2022-07-28,662058,R,Final,Oracle Park,2022-07-29 01:45:00+00:00,Chicago Cubs,San Francisco Giants,112,137,,
2022-07-29,663026,R,Final,Great American Ball Park,2022-07-29 22:40:00+00:00,Baltimore Orioles,Cincinnati Reds,110,113,,
